Time,RPM,Engine_Temp,Oil_Pressure,Vibration,Fuel_Rate,Crankshaft,Overheating,Lubricant,Misfires,Piston,Starter,Temperature,Humidity,Altitude,Load_Percent,Temp_Gradient,Vibration_Rolling,Env_Stress_Index,Fault_Simulated,Sensor_Noise_Level,Env_Scenario,Fault_Progression_Stage,Progression_Sequence_ID,Has_Missing_Values,Missing_Value_Count,Decision
t8782,4247.393210094384,140.03052919468044,1.438000212700433,1.1803914374883797,10.395691143077528,16.92975201464821,24.813731746985802,6.1604818818346345,9.866012399771586,9.860355512551134,330.2032897754971,34.489912846189966,54.00546492226004,2817.3738555180826,96.69036245687052,36.81,0.788,0.674,1,High,Normal,None,-1,0,0,Critical
t8783,2785.812513027439,105.58694638497666,3.038423655335378,0.49633567516652927,7.077023406200265,9.71226066078001,13.80602225227519,8.685720777715417,4.667933737965359,7.5556894831805295,353.7153837281902,24.292353252244027,35.643402077605145,397.37741222343107,52.67497913050232,-34.13,0.806,0.356,1,Low,Normal,None,-1,0,0,Minor
t8784,2105.6300485101783,88.78361576097984,3.7650440877683136,0.32307171676710666,6.584641160392958,5.725055020781737,12.416491823256445,11.69760795087935,3.044492609198336,3.5202506470751027,391.4601556225115,18.096436029698175,22.523805135034493,2479.62796821713,26.943625561726023,-16.8,0.778,0.464,0,Medium,Normal,None,-1,1,1,Good
t8785,3814.0482524763047,134.2963244164459,1.9106919175901274,1.2232364719300821,10.339084539469937,19.39281950163412,19.54729314245926,5.768580535366297,9.169483435618366,13.252417124239821,310.0952795850106,30.668020247082712,22.94381541232096,2354.293128998424,84.30198576962928,47.11,0.763,0.538,1,Medium,Normal,None,-1,1,1,Critical
t8786,3446.0945806214,126.55563033474654,2.197352724144263,0.8714870766963421,8.496405867773607,12.899308693553712,22.04037062986648,8.222921261296115,8.890949585077195,9.884875134847508,335.75623335594344,26.339158933828557,62.321646845771184,134.4787096800142,75.10155791067868,-7.1,0.819,0.408,0,Medium,Normal,None,-1,0,0,Moderate
t8787,3405.3736223841865,120.40152262554957,2.524276667842191,0.8221898031224513,8.808089274451726,13.880997525842302,18.986587038503785,8.78006325383081,8.194553389355566,11.817195169385778,335.99206441778114,23.184608349223403,71.03036720574363,864.2570905826594,77.01064172688947,-4.92,0.747,0.469,1,Medium,Normal,None,-1,0,0,Moderate
t8788,3881.4378549082608,145.27841382796169,1.876557052994082,1.1662000730528017,10.026991326917898,18.48393598641951,19.07124121129672,5.337290724907535,8.782432247900037,12.261404420943713,329.52830033164753,35.281677542521635,75.79164705171648,1002.6411268820094,87.2930037428762,26.52,0.881,0.572,0,Medium,Normal,None,-1,0,0,Critical
t8789,2980.895494744512,107.81797535846447,3.4252456958054918,0.5087528602156026,7.969928600207656,12.022135567643664,16.709012259776706,13.019002644128076,3.951568176400922,8.68281881347571,341.74782692406455,25.28622328517245,55.1979876901179,995.8070396433536,48.17580413965217,-36.61,0.918,0.459,0,Medium,Normal,None,-1,0,0,Minor
t8790,3953.637829539214,139.47970957987076,1.47179700560713,1.083776541138882,10.24936306640847,14.714482791362844,23.32747237775503,6.48453872170054,9.208892830124583,14.693596437760196,345.0679427154547,34.670128793719506,60.38790403686309,2345.370544497944,98.56604907676925,34.54,0.89,0.649,1,High,Normal,None,-1,1,2,Critical
t8791,3857.3287036759966,144.60586906185915,1.1485125220225043,1.121590414139001,11.299732095720557,20.23225961707569,21.977148855401932,6.339132726336851,7.646092077294934,14.91748203094628,320.4338152344255,32.97048939503024,45.23890113065669,1764.5698931220186,100.0,7.01,0.941,0.553,1,Medium,Normal,None,-1,1,2,Critical
t8792,4002.785225265147,138.73339117986058,1.4906809900890208,1.330450729942162,9.894551029051929,15.737686128209733,23.74055845993104,4.047580691234479,11.139194968826912,14.021205310099663,329.5962396629084,25.50749104384083,26.84157632708885,2891.193947833575,94.51986152472652,-3.82,1.042,0.559,1,Medium,Normal,None,-1,1,1,Critical
t8793,4089.5256624018452,138.17307443402726,1.7710403170616527,1.0426358069358732,10.623377180632534,16.888040682660318,25.18722070658539,7.904686434486027,7.879762149506427,11.952884994400982,309.37428017758066,23.95785836948336,84.66211123476353,1806.3716602486488,93.96282014988022,2.01,1.017,0.586,1,Medium,Normal,None,-1,1,1,Critical
t8794,2699.0087901975958,108.2961050479587,3.0735403698932946,0.4679991450295786,7.070580189565209,11.316053817658531,14.75434758568809,10.453238581183525,5.486875756862449,8.803337459393767,365.4476338051279,27.687701867048503,26.268066058436432,2371.851053908985,53.230924449436024,-29.36,1.009,0.527,0,Medium,Normal,None,-1,0,0,Minor
t8795,3958.840314123398,142.53599387320241,1.399059638767504,1.2147246887626884,10.723186992835474,17.51053173067792,23.672048396849043,6.1889007515121985,10.573181544593508,13.763339653446529,315.5612496867702,30.866944809099568,56.54089981267819,824.6176793730157,100.0,37.19,1.035,0.484,0,Medium,Normal,None,-1,1,1,Critical
t8796,3167.7924997578466,122.32739282833761,2.0930801987325305,0.8409308773224742,8.89786620849331,16.361351502143535,17.661737144582485,8.08192393014119,6.636471134504625,9.349503667754584,305.9029514950442,31.60597884097543,57.86057199921746,87.8386312747268,66.65734230434478,-18.42,0.979,0.429,1,Medium,Normal,None,-1,1,1,Moderate
t8797,3224.8557249703026,122.35964233481003,2.3880890079094117,0.8731382052344097,8.691175923162485,14.653771172127207,19.72746114061572,8.943945919182926,6.922252007023317,12.41198877848624,354.064819412879,30.519741829971753,51.81315102726216,281.8332765203855,70.55514016890102,0.76,0.888,0.424,0,Medium,Normal,None,-1,1,1,Moderate
t8798,3310.1581948044204,121.64746715606056,2.17001221358179,0.7823490556707411,8.003064373575656,11.771763293005067,15.162895637808752,8.210249043731626,7.338251730194921,9.286985459869834,338.8073692525985,30.427891566869295,54.881521174361744,1996.3140664222203,70.22087778066917,-0.18,0.836,0.578,0,Medium,Normal,None,-1,1,1,Moderate
t8799,2443.1386179500028,88.48945394702274,4.106450322674046,0.3224892104430484,5.649411921155406,10.333617552391239,12.528327251390659,13.022501113778466,3.400499723103251,4.869685998646288,354.62397779186347,19.014300451241127,70.13767092571305,2468.546716567332,23.473848320370834,-33.16,0.807,0.577,0,Medium,Normal,None,-1,1,2,Good
t8800,3382.9293086959124,123.25855973538266,2.631213600131767,0.8734547271374866,8.58170165231748,16.070875941120768,18.88928106353221,11.05855299112295,6.867867721189871,9.971425240554904,350.4856800744065,27.40279316381995,59.28559448269014,188.98036864505852,78.81029644265249,36.56,0.738,0.412,0,Medium,Normal,None,-1,0,0,Moderate
t8801,2252.546133375984,94.08680813997522,3.7204111924832453,0.28577948403710574,5.252212924428455,3.0711757027596316,15.128408048727245,14.27611073698493,2.1658959797487,8.081638262294753,410.35246671613015,26.6339990858046,61.94087441929818,698.6565339899257,30.144382560341278,-29.17,0.627,0.457,0,Low,Normal,None,-1,1,1,Good
t8802,3915.785045625048,145.30604923031666,1.5334532465592043,1.2545277434265467,9.84677323721916,16.72117386543909,23.13364671505041,5.804658417572287,10.591506659155574,12.135005414895037,319.84927388243716,33.57349352067847,68.00264980223375,1381.8963387312435,84.2371723419382,53.77,0.704,0.576,1,Medium,Normal,None,-1,1,1,Critical
t8803,4263.414062308268,135.73735600863034,1.6547098972197931,1.1593722938007915,9.819119541464035,16.828855962374707,24.69393271363315,6.624451252173145,8.745168395616092,11.616501777708537,330.95207421755,30.395588906597062,51.87980228438381,1878.92340914595,97.23743643882099,-6.68,0.779,0.561,1,Medium,Normal,None,-1,1,2,Critical
t8804,2519.7347083159734,97.02853670381437,3.759470203757342,0.3391743545206315,5.141592216290544,9.186471510153307,16.59585002717749,12.469634909105679,2.5031004683739435,6.317810288703123,387.2709524189965,18.91788649865128,72.4073315969547,479.5304640006912,39.88037117762064,-38.71,0.782,0.411,0,Medium,Normal,None,-1,1,1,Good
t8805,4231.541917207011,140.80402726719453,1.4650843430820997,1.2234408818550637,10.44067905495217,15.56076770331375,26.068330827630472,2.807226436472871,9.356787238234256,13.221697198207414,318.9360741950719,30.404716108189326,68.50983087020767,2200.8750736778175,98.78170994125385,46.73,0.852,0.626,1,Medium,Normal,None,-1,0,0,Critical
t8806,2032.7194864910925,88.6822906119169,3.805982238395624,0.43593030420684614,6.066937813123444,7.3800641889154095,11.17872516664777,12.291259646621056,4.06157909769709,6.325866430870567,378.0659564087429,24.17597472854399,58.158307594722,2266.1438665444703,33.84095655859314,-52.12,0.882,0.567,0,Medium,Normal,None,-1,1,1,Good
t8807,3994.442064964618,145.1419480835366,1.8837633287303814,1.2095403985489956,10.101199225367036,14.394752786247878,23.066760298197376,6.945614065720403,9.4691351369275,10.242159944532723,315.5236110817158,34.10783682540021,72.92956040267146,2738.312854701315,91.86563006377195,59.24,0.873,0.707,1,High,Normal,None,-1,0,0,Critical
t8808,4045.323278648309,143.3570769227875,1.400244004072795,1.287396425425888,9.89070428003781,14.643988023442983,22.334165478944904,6.460706567527889,10.14482454245929,15.098843675074802,311.21635968764286,31.11149392598464,96.31068704401628,1429.5904772556084,100.0,-0.36,0.899,0.628,1,Medium,Normal,None,-1,1,3,Critical
t8809,2844.7039555318124,105.10570370782877,3.203186523657292,0.508159790809424,7.1563922577012065,10.0806404728227,16.246879607590117,12.690416283423644,4.262907334054389,10.696439011927787,350.3989428003774,24.50043091454034,65.12430283105466,2747.416842305035,60.20353817583186,-37.57,0.933,0.626,0,Medium,Normal,None,-1,0,0,Minor
t8810,2211.391792940973,89.58524363632904,3.629255986186474,0.258096203537987,6.218244639420691,10.120729170148728,10.09454082885845,10.610526008598418,1.7719491393546285,8.170083911760766,367.7102452862429,22.35040431862675,57.26869757762974,1598.1099211551343,29.013785546632942,-15.52,0.74,0.495,0,Medium,Normal,None,-1,1,2,Good
t8811,4005.461986499237,144.7409987476261,1.1209308463949452,1.1305801508187072,10.603051882091187,17.949888971552685,21.698162356876413,5.295075655539635,9.169988786059205,15.546773462244982,309.82077929903346,36.66045692967324,99.04138504847452,715.1220087173571,93.20018454952437,56.68,0.879,0.61,1,Medium,Normal,None,-1,0,0,Critical
t8812,2704.294432634292,103.50902629840247,3.1966627323643273,0.5125099914274887,7.678161403134532,8.004103831103535,12.647228434236713,7.943970353179924,7.209310870760753,7.648199912135771,360.0210075709915,25.233327165090763,17.96768173465188,1806.1167491648744,57.78910888900411,-41.07,0.739,0.444,0,Medium,Normal,None,-1,0,0,Minor
t8813,3307.9712835572436,123.38970894839117,2.5852935856547385,0.862796860103448,8.161250989059248,11.012323753384207,19.032951296808815,9.974831647778116,8.77325518939077,11.388664332517422,339.10920019843974,34.92953500043636,62.18926626045885,1197.7946091620863,76.05842636622685,20.91,0.654,0.556,0,Medium,Normal,None,-1,0,0,Moderate
t8814,2876.475282736768,97.23886515243039,3.3545774024785557,0.41268795721953877,7.0090757557632,12.630576464020333,16.570833358119533,11.391853188307518,3.9795274800318743,7.785960082749931,369.4299583876599,14.366344168684602,67.52011162730149,295.3308951748759,58.71520428802053,-25.33,0.635,0.353,0,Low,Normal,None,-1,0,0,Minor
t8815,2194.0365503747225,94.974527335364,3.589662353503045,0.4904004693485057,5.983211672572894,8.981060882836296,10.771838858240052,12.11923931231253,2.164799744190521,4.473785902818403,392.31782519689637,18.464394796719446,73.960419545781,2799.9031447055836,30.47794984752673,-2.26,0.682,0.611,0,Medium,Normal,None,-1,1,1,Good
t8816,3392.4580461692094,131.59144422971443,2.349909725589239,0.845523715927789,8.314403489907889,12.127312413541372,18.59918997541949,9.928790442788587,5.47446045680334,13.02262707285916,320.7784048354893,34.34084990731876,82.477043552143,450.42692140769714,73.03211266120405,37.27,0.625,0.534,0,Medium,Normal,None,-1,0,0,Moderate
t8817,3336.773534606205,123.00240013397595,2.658000062231836,0.9214371342790866,9.254670570590543,14.57811214866271,20.125867924093033,9.69230998928533,9.064547755412885,12.401182408396012,339.85978985617294,25.460203912316917,69.20433424720598,826.6190704353035,73.03499951368929,-7.74,0.707,0.477,0,Low,Normal,None,-1,1,1,Moderate
t8818,2667.750731511978,106.16285415738824,2.6690125450874578,0.47251592248922725,7.17221102547725,9.894745353735896,12.051857378850885,8.123471883786873,3.2081676276124083,9.598594429667084,355.3565495602785,23.99925247374548,77.16564605757372,2208.507048547401,49.99148772626786,-16.5,0.629,0.604,0,Medium,Normal,None,-1,1,2,Minor
t8819,2840.966067376849,107.33189821189876,3.091652113791363,0.47209291901309514,7.347235357401088,12.853262736777896,16.267911914034254,10.826007582001889,5.0507712444678665,7.460329783549662,339.42180304646223,26.32347029048117,66.50709401324102,2687.165720202482,55.58739084557422,2.1,0.64,0.636,0,Medium,Normal,None,-1,1,2,Minor
t8820,4077.282396821236,135.79586991125078,1.7980815650676123,1.2410334226499011,10.214267952875797,17.159350453558616,22.903544029233124,7.032980631476635,9.221589467648654,14.83362238319045,322.94272192362,29.13571091541537,38.49878166003391,270.1796034197185,94.96791066039683,30.28,0.791,0.384,1,Medium,Normal,None,-1,0,0,Critical
t8821,2896.9003069483892,101.90001171500452,2.817629856965178,0.6736959058887609,7.324222002051654,9.785992790456458,16.213788513666398,9.744233377519263,5.08727735375012,7.625319013709994,354.70080323866637,25.67192840585483,37.21448753938394,2624.3740127766323,54.822115524733334,-33.87,0.756,0.56,0,Medium,Normal,None,-1,1,1,Minor
t8822,4142.686821640741,137.38579603925444,2.074225947522613,1.187328091635055,10.21148607811012,16.8953167411432,23.473176856123715,9.917815774824744,9.267731357368769,10.411660187760267,351.62905154414887,28.039969799695474,63.82507309392838,583.7449849272915,93.0846581372274,37.25,0.809,0.461,1,Medium,Normal,None,-1,1,1,Critical
t8823,4081.9367749870567,140.05067029352384,1.4804995594145378,1.184141615604457,10.1923654851444,15.072902774286701,23.780999139326113,7.243881097219955,8.741304965527972,13.358989710112303,287.6306969946587,25.276308640835097,76.00877970872907,118.2433724053139,91.56997528921723,4.48,0.952,0.43,1,Medium,Normal,None,-1,1,1,Critical
t8824,3132.388518127908,124.57948592061969,2.517621979286638,0.6786949135499993,8.425983939984237,12.114116178350944,16.75458179895415,11.596995894892192,4.5255789352945675,10.712851385679668,335.3268651236887,27.26602590788958,28.614055395005956,2936.4153296449103,74.50693322412606,-14.93,0.993,0.578,0,Medium,Normal,None,-1,1,1,Moderate
t8825,2295.7343675316774,91.39635464607501,3.8177458214788462,0.34306737787820035,6.076365037779238,5.566847549617231,13.111466030141235,13.215333763583454,3.7941028331418694,7.634396806214597,389.8352418262449,21.649009440464148,100.66184762077384,1821.7746160806207,31.7918952541024,-33.18,0.813,0.608,0,Medium,Normal,None,-1,1,2,Good
t8826,2056.423369558199,89.48105337439003,3.8868253655241833,0.35179688776110973,5.682248084137831,7.068734154152658,9.474546171301,12.479647485319013,1.6627365320386875,7.012941852123388,381.09845084453536,24.758342394263934,88.15748263266048,2270.547796504941,24.151135453038428,-1.92,0.749,0.639,0,Low,Normal,None,-1,1,1,Good
t8827,2068.4430495602055,95.25021649683795,3.7484853665222575,0.31845562965835,6.1553260703952315,6.413626213342828,10.103471706493872,12.279427453276494,2.306389941796502,6.744014424567705,387.7081941126936,26.026728257288383,38.01957778914002,236.4839913306035,33.789128847928275,5.77,0.575,0.359,0,Low,Normal,None,-1,1,2,Good
t8828,3336.1941883685786,123.12799362555658,2.533296178616766,0.8234853205836411,9.21895570973994,15.337539777151756,19.07162029937366,8.849999459343364,8.567986956581958,9.993794836654528,317.4769822885917,24.806395054820232,50.855519946733274,2853.3561482827267,69.52415601106173,28.38,0.503,0.605,0,Medium,Normal,None,-1,1,2,Moderate
t8829,3424.663053968036,117.95163426883104,2.2240638962289205,0.7283150633516768,8.233097119170434,9.4688244435315,20.35206339202689,8.126999151580563,6.447048668265248,10.045413305896625,357.82736158187885,26.278558575879224,54.816271817534655,470.5644980310598,76.32979681997372,-3.39,0.513,0.419,1,Medium,Normal,None,-1,1,1,Moderate
t8830,2134.7212852960806,90.66992145827221,3.5597229320956236,0.4056255603308509,5.927674917661267,6.4927802159662695,12.051629001335442,11.793264074912692,1.3721319077012184,7.92217794025438,392.5944795780788,21.32324798558121,27.51336756473061,82.45813886311137,29.522275444370003,-27.28,0.526,0.291,0,Low,Normal,None,-1,1,1,Good
t8831,2280.1609364404408,87.77819667400506,3.8958266249157307,0.4274253933104269,6.432383454209752,12.838307247455832,10.547769943270328,12.473118718487173,3.2762937690275176,8.048904504893319,408.65392743140364,19.46929972852747,88.8465192531088,383.8843848054773,28.223983462939987,-2.89,0.541,0.443,0,Medium,Normal,None,-1,0,0,Good
t8832,2177.4714638568116,85.79967192492035,3.8043889343307367,0.2822966387012115,6.606428289528727,6.845691932720558,10.248329965334474,14.260998901076565,2.918761334799722,5.995401504224589,350.52790086945123,17.301656071220975,45.44616990484069,1050.770684410358,33.82283594721898,-1.98,0.533,0.388,1,Low,Normal,None,-1,0,0,Good
t8833,3989.181176840751,141.83300333858128,1.5998861713685604,1.2711396772236907,10.40704941700848,12.873208625795318,22.901811883138986,6.444526195066845,9.190911811438944,14.476716198772039,293.85471214548573,33.76293753954179,79.9431990947254,2628.650709146744,100.0,58.53,0.623,0.712,0,High,Normal,None,-1,0,0,Critical
t8834,2409.7519444764816,91.15536273073928,3.5874352818957855,0.2520991218711879,6.086475521386906,8.709266915540057,14.59162806658027,12.321658672430969,3.266927149438682,5.250076402947541,393.6398266963639,22.204434030531253,37.24837934405212,2679.455456557774,25.09690002565754,-50.68,0.528,0.542,0,Medium,Normal,None,-1,0,0,Good
t8835,2326.7393273416806,92.51413780270491,3.611099431096685,0.23844943141183364,5.922724047025284,6.255097613056975,15.125365975155134,13.891286995494296,2.556000257318894,6.7965964823232605,372.1039072521955,19.20194991331896,81.95971346245473,1319.8811293866363,19.418127553849846,1.36,0.494,0.506,0,Medium,Normal,None,-1,1,2,Good
t8836,3398.5952111940023,118.30573316342465,2.115792140378865,0.7604159956851779,8.792793105481527,15.815852479636721,19.283502265934132,6.440779633330017,6.733513628854447,9.173092498905453,342.98819408053976,24.26803799271832,42.0459142791007,2745.09312586844,71.08808349555808,26.39,0.561,0.572,0,Medium,Normal,None,-1,1,1,Moderate
t8837,3959.6619792939127,135.14900677686938,1.3922112727284852,1.1172186569431952,10.870243515749157,15.547050960893458,21.104844941580982,6.036366058844177,8.883345630875693,11.764440280850204,317.91181761677745,35.02669813940427,64.5856416024925,1379.287427892003,89.6145832624696,19.57,0.728,0.578,0,Medium,Normal,None,-1,1,1,Critical
t8838,3153.196217541923,123.09372501803108,2.385324174478621,0.7915486147940671,8.308273487281637,13.115192315494552,18.357086714943087,10.436333031416007,6.710287380416967,14.867465395967882,331.83824107581626,25.094312823218555,61.06572641240668,2792.480283349158,69.50825692698557,-11.32,0.632,0.625,0,Medium,Normal,None,-1,0,0,Moderate
t8839,2566.0538539932136,90.86267814112423,3.647686816633067,0.3518358960442575,5.801634250644065,8.560540503426997,12.635316885340885,13.556888979289676,3.539465813196262,4.435750632566335,386.9366927377867,19.259788158339575,54.910304663351866,2080.4426290721353,40.258507721591414,-32.23,0.652,0.511,0,Medium,Normal,None,-1,1,1,Good
t8840,4243.369716295656,136.4890946218589,1.8925969987019522,1.1888419090259088,10.547437622981231,17.61078516501532,25.386016159896766,7.45430903871147,7.0604441913167735,12.830285756373344,297.9123017763717,28.438713862458044,56.00346259631321,2731.602585669495,100.0,48.46,0.842,0.631,0,Medium,Normal,None,-1,1,1,Critical
t8841,4005.14569754036,140.0723942462319,1.9150759732522487,1.157325976789004,10.745767938195586,18.618512700383864,22.705261542505145,8.075106120789137,8.549728282699165,13.403345991145226,331.9256844060476,34.40991783321682,60.37814591183049,2069.6868008848114,90.03027398134208,4.95,0.921,0.623,0,High,Normal,None,-1,1,1,Critical
t8842,3333.1027062579105,123.12951024697666,2.4780465622131382,0.7746481932766087,8.934946860177428,13.204728879435121,17.50921263566671,10.893920036345845,6.345582928329609,12.969766103385968,328.11897726617156,29.86796434049628,59.73185362998059,528.0355707660301,74.77684482783418,-16.07,0.853,0.459,1,High,Normal,None,-1,0,0,Moderate
t8843,3478.8254517728883,129.42310915817828,2.6831875310662365,0.6770728309034862,8.644402166264214,17.25536913023454,23.243355924779443,10.977942955187046,6.245334642265834,13.211015134820858,312.70145506634304,30.571854331115375,85.72264278477185,1393.801052768399,75.8783444132419,8.23,0.83,0.597,1,Medium,Normal,None,-1,0,0,Moderate
t8844,2706.866707617694,105.30804422558154,3.119745886276126,0.6161278944838882,7.586307420348841,11.620880802785566,15.279074348688095,11.422966115273631,5.363246204217521,10.658828442791727,398.4316989566737,19.39252054794143,67.27313283098333,636.6862135523133,54.39791380949987,-23.3,0.883,0.416,0,Medium,Normal,None,-1,1,1,Minor
t8845,2891.7868508774295,104.98028316300332,3.1567551872074384,0.5684194304105885,6.842132219581175,14.042124341270894,15.985950759885458,10.332645131771168,5.201568671001934,9.05111774226635,346.23283209012675,26.837556109851537,69.30353927731032,1751.0870587221889,46.59475488325371,0.61,0.759,0.566,1,Low,Normal,None,-1,0,0,Minor
t8846,3191.646446892082,119.2669316177997,2.2063496049047964,0.7328759874457127,8.951459128245611,15.540909856219983,16.21482096241839,9.469457568633219,5.8780698711832455,10.126804134027243,342.3915155248644,24.39860498828275,52.72425095898358,2579.0196376553895,78.0382457235174,15.72,0.674,0.583,0,Medium,Normal,None,-1,1,1,Moderate
t8847,2705.7148621324786,104.86294275062191,3.11417824769686,0.5109019717704031,7.870701192812806,9.259188981110631,14.397974827175842,11.389661731247136,3.6962694628658133,10.391917995934152,354.3205851950779,22.89501111025913,71.25637235839208,1478.5774295933586,56.98417240251445,-13.55,0.621,0.52,0,Medium,Normal,None,-1,0,0,Minor
t8848,2110.474312878202,92.02886372643017,3.9200473368615936,0.27656526374823837,7.19690629852587,10.857963521911335,8.296945970114109,12.581368845386868,3.8726852942661294,8.280123442354279,393.52448188354776,21.03200031891511,51.52850945997898,955.8132940394784,25.26511289099734,-12.83,0.541,0.418,0,Medium,Normal,None,-1,0,0,Good
t8849,4020.997794269101,135.65774722114105,1.4946593337018,1.191771697135689,10.514917383900233,17.7527184857237,22.471663458182253,6.900183315386759,9.485035627274018,12.946634267466468,323.21792699955455,31.08594564863719,70.65652579220318,660.171514542218,100.0,46.54,0.656,0.503,1,Medium,Normal,None,-1,1,1,Critical
t8850,4192.669044123924,144.6034488889285,1.6655192247418453,1.1314618594840289,9.614194205027038,15.809976987162935,23.662491333410973,8.023745473060318,8.055966567518226,14.416862284739585,304.44831898041645,35.9269132327867,78.80887475372462,1852.387439336579,89.57765437156706,11.44,0.769,0.657,0,High,Normal,None,-1,1,2,Critical
t8851,4395.7612308906855,146.0853648893711,1.4895626544671132,1.217164762277309,10.184375172148107,16.262271380932045,25.660266116834578,5.933802784876333,8.544695044000793,12.17672022299359,286.0109548223206,34.11988488053842,51.10577783905187,813.5187104507564,90.01863904554281,2.58,0.866,0.493,1,Medium,Normal,None,-1,0,0,Critical
t8852,3882.2986269708263,148.01577590121352,1.8041781555243048,1.2591161087585345,10.76712572647098,19.558346399594758,23.582060531017838,6.76345266866989,7.981630138173537,14.269486028452944,305.10858159321674,31.26967938938912,84.68858426482286,1924.4428327716337,96.10906695898792,4.05,1.015,0.645,0,High,Normal,None,-1,1,4,Critical
t8853,2613.3377103821567,100.9839113363046,3.4631310926024166,0.5883277025126574,7.086810324345479,12.727528728608368,16.662516911346255,12.543368600167506,5.71756943704295,8.57518971461736,374.0082211582532,24.559075748139875,56.70473405484471,433.5871921944727,53.607831025909476,-46.5,1.078,0.409,0,Medium,Normal,None,-1,0,0,Minor
t8854,3926.32373846388,141.35730661756736,1.8121356567076443,1.1980899071032898,11.569305623065437,19.487170327074985,25.212633418785853,7.665635781978312,9.690726220458032,15.142143905466982,316.21032180633046,30.989801372290337,57.45913380529073,115.87516067316184,93.65033731854929,42.01,1.079,0.426,1,Medium,Normal,None,-1,1,1,Critical
t8855,3011.1969246428785,105.19286830622343,3.5519332640295347,0.5097145517759721,7.207486279925253,9.602926567387149,20.63881219446149,14.23104812066505,3.3343924578962443,8.913481041041859,378.6521375783091,24.1315364182564,56.75596095987223,2223.2880106555135,60.16446038786552,-35.76,0.954,0.56,0,Medium,Normal,None,-1,0,0,Minor
t8856,4059.9574708424802,144.5996580668388,2.0177892573263123,1.1737862359998328,9.960189982026922,13.368160828088843,23.302943163080645,9.877364429884981,7.669969842308499,13.409057324118717,330.47430527248537,30.02840638970704,82.4760040327182,2857.6415512322656,92.1423383592784,41.56,0.946,0.712,0,High,Normal,None,-1,0,0,Critical
t8857,2889.331129720243,105.90521498813867,3.3140202954349927,0.4569431411565918,6.667966023133812,7.803921263715456,18.75332112645582,12.497280263964967,3.8841075296240826,9.071166641094813,365.72667325615146,26.588576524275833,43.98274472990451,2873.730829296467,60.227257443270965,-38.69,0.785,0.603,0,Medium,Normal,None,-1,1,2,Minor
t8858,2895.71731462388,104.2135015535816,3.2453686400932535,0.4664827587986364,8.261369523775548,12.87511006052342,15.848241197889129,11.052939668713263,4.034520777067545,7.747119878903168,354.33942455504456,20.067325680083503,80.11231207900002,576.2963507026216,57.164219328090894,-1.47,0.761,0.444,0,Medium,Normal,None,-1,1,1,Minor
t8859,1965.6854745552857,86.0467700330931,3.777917547606078,0.2682963824542163,5.969910578135648,10.83259392395789,7.779514436559085,13.013177969408382,3.159077386506535,7.905934019587777,389.17703055497185,20.919859360945765,70.92206559173452,1703.6946868505242,34.26584501223583,-18.17,0.575,0.526,0,Medium,Normal,None,-1,1,1,Good
t8860,3227.442451848108,118.49641883309832,2.661692798802644,0.7720884477430325,8.987522396019166,13.622810953357694,21.07159344999444,11.527292241704,6.995942455148581,8.228535380547333,337.8568577711718,26.97758830562536,57.31020103582938,47.628456887890195,63.44763223370406,33.25,0.628,0.393,1,Medium,Normal,None,-1,1,1,Moderate
t8861,2690.1053996328237,105.51587142925497,3.0985555799506797,0.6013661957870312,7.182726025227323,11.921800507155197,13.212760479370774,9.543197754707224,5.8842309835718725,5.018576474750773,338.7336678315341,27.625218148002403,76.56518656581709,2197.8936624731746,49.819761081962056,-12.56,0.513,0.626,0,Medium,Normal,None,-1,1,1,Minor
t8862,4159.272746173602,144.14658197447397,1.6521943218002828,1.2734066043831174,10.513366887946637,17.69027613313904,24.696216210616083,4.269280239400147,10.349338386551153,11.876762883479673,315.588668936663,32.56235546937321,56.26257207575676,1866.4735532448335,92.07678975153516,40.78,0.676,0.584,1,Medium,Normal,None,-1,1,1,Critical
t8863,2746.794156875747,101.81500943731368,3.1465306860242155,0.539989874163029,6.710509116966746,10.109555488645329,16.052397276734855,11.655607000787732,5.299026675009872,8.289766147950468,362.5606396305505,17.6793663295526,55.98676685674776,150.38214887312273,57.008185135545645,-41.44,0.691,0.337,0,Low,Normal,None,-1,1,2,Minor
t8864,3609.0659754471067,138.1079875945986,1.5267592748852425,1.2544296558614443,11.174259638424505,19.051082779554346,18.159910870267844,7.680901464466177,9.622883776524084,12.58736625905519,351.463939570263,29.498578445006547,34.72733580749998,1545.0295058804709,99.61995240851306,37.87,0.888,0.488,1,Medium,Normal,None,-1,0,0,Critical
t8865,4105.532816512944,143.451577053707,1.6135244726006484,1.1317211259317295,10.827287440492576,18.758973966294228,21.501896306878844,7.014286518173075,7.347758334369336,12.773116955349078,315.763031423761,37.033997549581464,63.56707181490615,1506.7524665693736,93.58429538952656,7.67,0.96,0.6,1,Medium,Normal,None,-1,1,1,Critical
t8866,2973.4139197430345,105.80523791709255,3.285108848931831,0.47418007037661003,7.49788924189105,10.868965955024407,15.266422908019846,11.483685603855761,3.8300714353141947,9.61347067795452,341.2867006886198,24.093490198103343,45.526421427649154,1526.398267268895,57.14153130156567,-37.36,0.935,0.474,0,Medium,Normal,None,-1,1,2,Minor
